document_id,document_name,sort_order,chunk_id,block_count,char_count,plain_chars,data_chars,html_chars,data_kb,plain_kb,html_kb,total_payload_kb
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2719,d4f3b4ef-4887-40f4-88da-dd78a6f82339,24,3341,3341,5885,3570,8.13,5.66,5.87,19.66
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2720,b67e6c43-0bd9-4b7f-8666-6a6a24dab4dc,24,4952,4952,7418,5139,10.86,8.46,8.63,27.95
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2721,81382715-d913-4462-995c-98a11a89d40b,24,10088,10088,12639,10274,20.30,17.81,17.99,56.10
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2722,bc469569-cbef-4d2b-8d86-63678dac93c9,24,4203,4203,6671,4393,9.68,7.28,7.45,24.41
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2723,5ec3ce04-0967-4d6d-b9a5-4f0b581c6798,24,5884,5884,8465,6121,12.75,10.25,10.46,33.46
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2724,63608006-c0f9-49d8-b47a-3e19db5927dd,24,4845,4845,7290,5022,10.77,8.39,8.56,27.71
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2725,de7603c7-79bb-4277-bde4-ae3d28171ba7,24,5920,5920,8400,6107,12.64,10.23,10.40,33.28
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2726,8a3fde43-3856-4f82-a38a-54d4e0db63c0,24,7516,7516,10142,7760,15.37,12.82,13.05,41.24
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2727,e3422590-f76a-4621-ac2d-12263ea766a2,24,4630,4630,7271,4905,10.40,7.84,8.09,26.33
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2728,43cc883f-9f27-4b7c-a101-d7cdc27bbda7,24,5496,5496,8059,5724,11.82,9.32,9.54,30.68
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2729,47703dc3-9582-4908-bdda-b8eeddd06bcc,24,4350,4350,6862,4559,9.82,7.37,7.57,24.75
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2730,cee5c9a1-fcac-4652-af5d-5b8b7b662167,24,6643,6643,9062,6928,14.05,11.69,11.97,37.72
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2731,79847dda-4df3-4efe-bfa1-e0dd8395f3ad,24,5627,5627,8252,5889,12.37,9.83,10.06,32.27
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2732,582a93ab-8753-4868-95a3-b922a79c32f2,24,6411,6411,9058,6680,13.56,11.00,11.24,35.80
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2733,e9ca7843-6377-4cb8-8b64-3fa5e949d2c2,24,6132,6132,8768,6386,13.24,10.68,10.91,34.82
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2734,a8441fc0-55e5-4f09-b412-8b41f6e38f62,24,7383,7383,9963,7596,15.30,12.79,12.99,41.08
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2735,a03dd807-b6c8-4b50-ba5b-06bf03c62476,24,8417,8417,11396,8799,17.23,14.34,14.69,46.27
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2736,db7741bd-ede4-4025-969e-8e72b7e5c8b0,24,9120,9120,11738,9352,18.57,16.03,16.24,50.84
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2737,feb4f05f-abb9-4dd8-91aa-192edc359f8f,24,13187,13187,16237,13596,25.45,22.50,22.87,70.82
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2738,e21380ae-8d4b-43e4-9e3d-32a6834ccb29,24,11365,11365,14301,11726,22.75,19.92,20.23,62.90
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2739,bec788d3-6003-4e7d-9171-a1cc8d4926b3,24,8372,8372,10952,8589,17.11,14.60,14.80,46.51
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2740,77d60668-8029-4754-9b93-d747380c72cb,24,6197,6197,8734,6409,13.20,10.74,10.93,34.87
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2741,dea85a58-1768-4d8a-9a49-eef933ebac8a,24,2483,2483,4981,2685,6.60,4.17,4.36,15.14
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2742,2c1a7e6c-7c5b-4610-b2b1-d0922f8244fc,24,4829,4829,7382,5057,10.75,8.27,8.48,27.49
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2743,f10bceca-9cd8-44a3-b648-e8f33b6d9a5d,24,2797,2797,5174,2952,7.11,4.79,4.94,16.85
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2744,150ac01b-00e1-476b-9429-ecc0170eccff,24,6239,6239,8823,6476,13.15,10.64,10.86,34.66
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2745,95f3f081-d85d-4bac-bba5-65b5173b7b79,24,10133,10133,12807,10387,20.40,17.81,18.04,56.26
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2746,bd0ed347-0d03-42dc-be9d-aa32f7deb9fc,24,7575,7575,10256,7840,15.89,13.29,13.53,42.71
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2747,e436cbb6-4a48-43a7-8f51-da2c5ba91131,24,7719,7719,10285,7938,16.03,13.54,13.74,43.31
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2748,7ea40256-47d7-4d7a-b20e-51a813831f2b,24,6173,6173,8758,6404,13.29,10.77,10.99,35.05
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2749,630930f5-1297-4550-bd73-6b832991b3d7,24,5562,5562,8260,5855,11.79,9.17,9.44,30.39
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2750,4e5fb600-f498-4e1e-8c4d-ca0f8f73a223,24,5489,5489,7997,5689,11.86,9.42,9.60,30.88
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2751,1fd53842-69f7-4412-89a4-f9741a5ca5a4,24,5546,5546,8083,5763,12.08,9.61,9.81,31.50
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2752,3caae955-a3b4-4792-8f51-8444195a859d,24,3644,3644,6131,3843,8.64,6.22,6.41,21.27
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2753,3500fd93-34b7-4242-bb90-d94c0de26ca1,24,3764,3764,6332,3997,8.93,6.43,6.65,22.00
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2754,496eb7b2-8987-4394-99d9-86ee166411c4,24,7832,7832,10516,8099,16.26,13.66,13.90,43.82
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2755,066cab30-9b6a-4021-bf77-139eb1e127b1,24,15362,15362,18136,15758,29.38,26.68,27.05,83.11
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2756,4955d48b-b307-4842-8cbb-692704a0c5c4,24,7156,7156,9784,7396,15.04,12.49,12.71,40.23
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2757,a6124716-62e1-4474-95d7-d8990c7037a3,24,5873,5873,8383,6069,12.70,10.26,10.44,33.39
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2758,e0d391fe-f3d4-4348-8a00-db76059449bb,24,4552,4552,6946,4704,10.24,7.90,8.05,26.18
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2759,5c3f29fc-51a1-4d98-811c-583157c521e1,24,3881,3881,6273,4036,9.01,6.68,6.83,22.52
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2760,2b6a410e-de90-4334-afec-a5f63f8438b6,24,8248,8248,10882,8495,16.97,14.41,14.63,46.01
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2761,6eebfc15-133b-437f-9221-f8ece68d5d8a,24,6570,6570,9030,6742,13.90,11.50,11.66,37.06
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2762,65d4141a-e2de-42e2-b1a9-b8ec3ad38487,24,5160,5160,7610,5335,11.38,9.00,9.16,29.55
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2763,5df8e487-f2d7-4fd6-b208-787bb48c0589,24,7005,7005,9572,7227,14.68,12.19,12.39,39.26
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2764,9824db4d-ca6b-4bc6-8dc6-7e41024cb754,24,7962,7962,10502,8150,16.39,13.92,14.09,44.40
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2765,3035e27e-636c-43d8-8a05-62070ec8a4a4,24,5801,5801,8411,6045,12.63,10.10,10.32,33.06
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2766,fe0f8cb6-d3f7-4b6e-9097-af766721d963,24,6820,6820,9434,7061,14.36,11.83,12.05,38.24
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2767,b59eee0f-1832-42b5-b395-a7244a7c8b1e,24,3714,3714,6290,3948,8.93,6.42,6.64,21.99
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2768,3a9e5a04-357d-42c9-942c-2b1294e8d3da,24,4549,4549,7168,4810,10.30,7.76,8.00,26.06
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2769,3a25a7d0-68b2-4ea9-a0cf-700ac77ca0f8,24,3142,3142,5522,3297,7.66,5.34,5.49,18.49
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2770,5b29d9a4-b84f-4b5b-af4b-6ba2895b8239,24,4987,4987,7406,5147,10.96,8.60,8.76,28.32
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2771,d13b65f0-4264-44b5-b507-fc8c476e6751,24,5417,5417,7924,5617,11.91,9.48,9.66,31.05
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2772,12ce946d-1ede-425a-94ee-0506927b6f02,24,4432,4432,6909,4629,10.10,7.69,7.88,25.67
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2773,f79305d5-9ab2-4c2f-8753-2844d43f15e3,24,2655,2655,5120,2855,6.88,4.48,4.67,16.03
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2774,fbd895fd-e716-4eaf-ab47-4e7fcebf2011,24,4225,4225,6736,4430,9.71,7.26,7.45,24.42
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2775,a32d748b-8b75-4641-bb9b-9c8d144a5ba9,24,2967,2967,5504,3184,7.52,5.05,5.25,17.83
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2776,b4b0508e-c23a-4b54-a89a-4387221b5cb5,24,7567,7567,10066,7877,15.75,13.31,13.61,42.67
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2777,dda47327-50a2-484a-8d09-9261226a4475,24,16181,16181,19126,16503,31.06,28.21,28.50,87.77
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2778,bd9e34f9-ac1c-487b-ade4-492a7c37f91c,24,6762,6762,9349,6994,14.12,11.61,11.82,37.56
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2779,2af0b4f1-9b3b-40f1-ba9b-6186f8133bab,24,4817,4817,7324,5014,10.60,8.15,8.34,27.09
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2780,3a139fa9-a6a3-4544-bea8-457d96388587,24,2999,2999,5579,3255,7.38,4.88,5.11,17.37
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2781,f3e72d99-d6c4-44c3-b969-2e716cc12ddc,24,5881,5881,8608,6173,12.64,10.00,10.26,32.90
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2782,d5b4f80b-bd08-4c7c-939b-006afd201339,24,7903,7903,10722,8242,15.90,13.17,13.48,42.56
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2783,afe3c435-3be8-4f62-9488-6e81445b7dc6,24,10642,10642,13249,10859,20.95,18.42,18.61,57.98
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2784,ff52a174-027b-4fa6-91e6-3c0dba73e02a,24,5278,5278,7820,5500,11.59,9.12,9.32,30.03
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2785,06fd3783-bd63-40fc-93fb-f155d38faf46,24,7369,7369,9981,7611,15.30,12.76,12.98,41.04
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2786,bf312d32-aea2-4b19-829c-57512d7b34d0,24,7476,7476,9958,7651,15.36,12.94,13.11,41.41
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2787,b5dd15a6-e5bf-4c5e-a966-2c7ce5f1766c,24,10125,10125,13095,10515,20.36,17.50,17.84,55.70
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2788,0497248a-a15f-459a-85cb-352be5edc2f9,24,7415,7415,10312,7793,14.99,12.18,12.53,39.69
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2789,4cfa6fdf-5e21-4642-b728-12493d59883b,24,5619,5619,8218,5866,12.04,9.52,9.74,31.30
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2790,9f7bd523-5153-47aa-934b-6e6a91cfcd8b,24,5016,5016,7726,5323,11.13,8.51,8.78,28.42
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2791,32c50b51-2203-4904-a242-a61290d6e82a,24,3719,3719,6404,4008,9.01,6.41,6.67,22.10
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2792,8cc9c591-b2f6-4000-bbee-855547e0e38a,24,3151,3151,5674,3364,7.77,5.32,5.51,18.60
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2793,6c29ef9a-1245-413f-b0a2-b6929040a230,24,3032,3032,5464,3212,7.54,5.18,5.34,18.06
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2794,2105386d-ffbc-418c-999f-2f06f3017ad8,24,4082,4082,6606,4304,9.57,7.12,7.32,24.01
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2795,11c54970-ce13-4e26-ba0a-d75a4cdd8110,24,4899,4899,7446,5124,10.80,8.33,8.54,27.67
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2796,78ebddd7-a7a1-4841-9fa8-26ec8bc885e7,24,2645,2645,5050,2817,6.81,4.47,4.63,15.91
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2797,3a6c314e-e486-4be8-9ca1-22325db3e869,24,3427,3427,5822,3587,8.16,5.83,5.98,19.96
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2798,0ad25f32-a13a-477a-be13-74a8d8a84edd,24,3914,3914,6356,4096,9.11,6.73,6.90,22.75
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2799,fab1abc6-eaa3-414d-bc34-ea69c65cf28e,24,6130,6130,8734,6377,13.23,10.71,10.93,34.87
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2800,77c06c42-433e-4d5a-bc3a-d8b29bb1ed12,24,4467,4467,6908,4644,10.04,7.66,7.83,25.52
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2801,3dcbba82-c3ee-4ca8-b9e2-4f20111f4304,24,4365,4365,6847,4554,9.80,7.38,7.56,24.73
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2802,4fe06338-6e16-4054-8cae-a353db69b6a5,24,4987,4987,7457,5173,10.97,8.57,8.74,28.29
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2803,a648de98-66eb-4a55-be68-2360a2021383,24,4309,4309,6736,4479,9.67,7.31,7.47,24.45
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2804,2774f94b-15d3-4cb2-89a9-8610ed636eb6,24,3341,3341,5745,3508,8.05,5.71,5.87,19.64
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2805,194f00dc-761a-48c5-8a83-36be6f484fdc,24,7321,7321,9871,7798,15.19,12.71,13.17,41.06
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2806,b36a04aa-3e06-4d23-ac79-f0408fba8a0b,24,11107,11107,14030,11470,21.63,18.80,19.13,59.56
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2807,ca693ab8-0035-48ae-8d95-7af667aa3c13,24,8279,8279,10835,8485,17.04,14.55,14.74,46.33
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2808,bdb98bd8-4a11-44b0-b55b-8f855d6a85d8,24,7801,7801,11091,8367,15.61,12.45,12.95,41.00
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2809,ef0923b2-45be-4dd1-8a37-eb31e4e64873,24,6712,6712,9623,7098,13.83,11.01,11.36,36.20
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2810,b094dc48-baa8-4188-a2c3-b56f273b5e5c,24,6801,6801,9441,7044,14.43,11.86,12.09,38.39
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2811,a51fc8a4-aacf-4364-a115-e3ce44c3181d,24,9512,9512,12485,9899,18.82,15.94,16.29,51.05
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2812,d0582bb3-59da-4ff1-9589-685c5faa3010,24,5741,5741,8396,6006,12.43,9.85,10.09,32.37
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2813,09ad2c46-14d7-486c-8b7b-6607fc36e927,24,11160,11160,13852,11408,21.93,19.31,19.54,60.78
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2814,4b5a81b3-27db-43f8-8718-1ad7ee4b37ce,24,13355,13355,16115,13627,25.96,23.29,23.53,72.79
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2815,d1f7564f-6967-44ed-846f-b6216005c78b,24,13807,13807,16619,14101,26.58,23.84,24.12,74.54
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2816,ad8311f6-8e32-4bcb-9971-b792720339cb,24,14864,14864,17764,15190,28.68,25.87,26.16,80.71
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2817,ad6d9e71-fe3a-41fd-ab2c-a9989f3229f5,24,6273,6273,8738,6450,13.39,10.99,11.15,35.52
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2818,9fce637a-3ded-4e44-b28d-ae99a4792282,24,6101,6101,8586,6288,13.12,10.70,10.88,34.70
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2819,29c3b2fc-a250-46f6-a5d9-6b26328a8712,24,8811,8811,11391,9028,17.93,15.42,15.62,48.97
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2820,db7bfed3-b273-4b02-9c66-6e23e3bf2c89,24,14076,14076,16703,14276,27.34,24.78,24.97,77.09
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2821,574a3802-3dd5-4d5d-bae6-9b6a3c462553,24,9545,9545,12332,9855,19.41,16.72,16.99,53.12
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2822,9f62f3fa-173e-4913-a511-299cf5b97c92,24,8935,8935,11779,9397,18.02,15.26,15.69,48.97
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2823,62f9e046-ee8f-4abd-b2d5-6a6763a31a42,24,3412,3412,5847,3586,8.08,5.70,5.87,19.66
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2824,bc20affb-b724-494a-8dcd-80dec4816bf0,24,4322,4322,6833,4532,9.84,7.40,7.59,24.83
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2825,e05f91a7-6c6e-41d6-82e0-8cc09cdaa077,24,2472,2472,4844,2627,6.49,4.17,4.32,14.98
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2826,a9403254-2e96-4a4b-bd38-f60a4ca165b4,24,8142,8142,10744,8368,16.83,14.30,14.51,45.64
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2827,513e603a-f77d-44b0-ad0c-2cdd22f9ce5b,24,8649,8649,11388,8932,17.54,14.88,15.14,47.57
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2828,31ee17fb-071d-4db2-829f-db4fa09b96f9,24,6629,6629,9181,6840,14.09,11.61,11.80,37.50
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2829,90e99d90-420e-4e92-aeb9-d06ee91da528,24,10403,10403,13032,10742,21.02,18.46,18.78,58.26
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2830,04c34c74-9e5f-4ea0-8013-fd351efc6463,24,7004,7004,9580,7225,14.73,12.22,12.43,39.38
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2831,d3465d0a-ff62-490e-8915-106a1527f7e3,24,3150,3150,5521,3300,7.66,5.34,5.49,18.49
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2832,426a566a-cad3-4aa2-b714-632fced43747,24,3879,3879,6350,4070,9.15,6.74,6.92,22.81
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2833,c5248765-687d-4190-a788-5dda7073a4ff,24,5303,5303,7747,5475,11.65,9.27,9.43,30.36
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2834,c404af8f-d19f-4d5b-8693-18004207c85f,24,5251,5251,7684,5416,11.50,9.13,9.29,29.92
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2835,bb8899ee-03aa-41de-aff8-9836773f67cb,24,4321,4321,6749,4491,9.86,7.50,7.66,25.01
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2836,b54a645c-b52a-4e61-98b4-7880cfc4d7ee,24,5706,5706,8154,5876,12.38,10.00,10.16,32.54
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2837,04893a2e-1c2d-456c-95b0-e6b83fd46455,24,7190,7190,9690,7371,15.02,12.59,12.76,40.37
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2838,e72d3d65-f046-4ffb-a400-f7396b6ea330,24,7169,7169,9758,7399,14.96,12.44,12.65,40.05
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2839,ba7944ea-e102-4fc3-a1f0-7fb1b437b385,24,9470,9470,12485,9880,18.38,15.45,15.83,49.66
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2840,decc9a06-cd91-4e5f-8be5-9557352ebed3,24,7473,7473,10715,8018,14.84,11.72,12.21,38.76
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2841,2827548c-3266-44ac-8590-66908c1f54a9,24,8635,8635,11282,8867,17.75,15.17,15.39,48.30
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2842,48794d8f-a0a0-4c82-8068-30d1afc39560,24,4365,4365,6843,4548,9.91,7.49,7.67,25.06
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2843,9d6f7306-c2b1-4283-b5a9-45631038f6fb,24,10721,10721,13341,10943,21.33,18.79,18.99,59.11
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2844,0b8fad88-b0a1-4384-9da4-0f9ef0760e33,24,3488,3488,5881,3650,8.35,6.01,6.17,20.53
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2845,2fc3d65d-fbf2-477e-8415-903b60b791e6,24,7241,7241,9989,7533,15.00,12.34,12.60,39.94
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2846,5b85b5fd-43f4-47c4-bf41-c5f6b39ecee0,24,3108,3108,5506,3275,7.63,5.30,5.46,18.39
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2847,af529ba8-e111-4b49-b3f8-ca6943812756,24,4237,4237,6675,4412,9.66,7.28,7.45,24.38
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2848,d9a4373f-7884-441d-befa-f14064bf7159,24,6472,6472,9147,6752,13.86,11.27,11.52,36.66
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2849,194efc57-5c9b-413a-8498-4762af3fd4e7,24,3367,3367,5741,3517,8.05,5.73,5.88,19.65
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2850,ef4810b1-336a-49c7-8911-ef236719e28f,24,5009,5009,7495,5200,11.12,8.70,8.88,28.69
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2851,13f41cda-c6ac-4ecb-b814-fa88177dcce3,24,2715,2715,5089,2870,6.96,4.64,4.79,16.38
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2852,e4454c8b-4f31-4569-bc97-91d279ed0087,24,6642,6642,9230,6873,14.10,11.59,11.80,37.49
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2853,63669bf9-25bf-429c-b25e-ac53f27cf033,24,7131,7131,9673,7336,14.93,12.46,12.65,40.04
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2854,9338e404-c63c-4edd-a01d-e8f8c4362bb5,24,10360,10360,13252,10711,20.40,17.60,17.92,55.91
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2855,f3c5d9af-ebcc-418c-ad8e-5bbf28a68a61,24,6245,6245,9137,6585,13.17,10.36,10.68,34.21
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2856,0ae12ab6-56e8-49a4-97d0-b795ea619bc0,24,2421,2421,5005,2678,6.07,3.55,3.80,13.43
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2857,5b97e43f-9a2e-458b-a062-da476129b78f,24,6441,6441,9264,6789,13.50,10.77,11.08,35.36
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2858,c654c275-c96a-49a6-9643-486d2760c27a,24,6470,6470,8977,6655,13.81,11.36,11.54,36.71
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2859,292ebf43-27da-4766-803f-45aa9728bfbb,24,10192,10192,12818,10394,20.55,17.99,18.18,56.72
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2860,969443ae-d792-4ea7-ab4c-87a3461479fd,24,3878,3878,6358,4074,9.15,6.74,6.92,22.81
418feb2d-0819-472f-8ac8-4c9ca3858773,NewRichTextDocument1,2861,d388b6b7-c060-4658-8e79-866b9381ab88,24,4143,4143,6637,4330,9.55,7.12,7.30,23.97
